2139	4043
2369	6024
3328	9181
7282	384
6379	3162
8560	4708
5123	4613
7555	2719
6686	709
5824	7121
9276	4150
5558	9570
7472	5805
3669	2878
4858	5576
1476	99
1875	9032
8110	7452
6924	556
7253	652
1569	3005
1188	9363
9014	9195
3643	1630
5047	6376
6446	846
5019	6150
9407	467
7186	7173
2010	2577
7513	7336
6665	1168
8036	1196
8613	2381
8736	843
4826	5005
9332	1794
819	8763
9625	3246
6891	6033
6742	4295
1658	6229
1734	2762
6136	7036
7440	2841
5598	7489
2075	1516
2728	5343
7877	7561
5909	3969
1802	7524
528	9377
552	6284
7980	4225
5328	4367
2992	5341
7702	117
9084	1297
5562	1551
2417	4679
1838	9118
3094	6778
7939	4240
3199	6999
1190	7278
1723	7967
8253	1281
4880	2900
6266	9097
3151	5575
1142	8941
4838	4126
8957	7719
4705	5140
1985	1849
7655	2461
6984	8773
3292	6525
5108	61
1725	9240
6239	2477
3628	8623
5139	4217
9180	8827
7427	2747
7538	3742
5650	4583
4453	8087
3900	243
5401	7292
4010	4448
5566	5267
8911	4794
2947	2869
2589	6220
8002	1457
2952	4425
9568	1838
7157	667
3103	5261
2887	8907
8040	7864
6890	4694
9129	7494
5959	7306
3572	6615
236	5671
8970	7673
469	2168
1291	6191
1126	2256
7693	3519
1318	8980
8165	9221
7206	530
3345	4986
3384	6180
7329	4941
4439	1332
8591	1731
2784	6957
510	4331
3775	5976
1486	8101
3205	313
5928	7432
3647	4709
3347	7115
1771	1473
6873	4407
242	5528
5682	8854
8746	1251
7159	1502
8276	2682
3186	9477
392	9625
3334	9059
4746	3859
426	5595
5593	477
8412	7246
2208	2977
8849	3710
5456	9631
1308	332
7588	773
3653	1148
815	6520
5478	4050
6348	5817
749	8532
6460	4045
1389	6777
6767	3910
3002	4796
5209	7540
169	5844
1048	38
406	7567
5096	5003
5883	7241
3215	226
1516	9311
1185	6190
5761	4193
6461	5828
8939	7798
7350	7825
511	3355
9320	966
5125	1829
334	6640
3185	4210
927	1533
4283	8071
7091	3366
7634	9270
739	5472
8290	7323
6736	9554
1931	5841
8081	8579
5496	343
1259	4527
7978	2390
2512	1114
870	3940
911	9624
8816	8858
2765	2942
4048	7172
7492	3884
1656	7668
8007	6891
4367	1224
7878	8298
869	2945
758	1595
5468	8088
1473	6936
5845	3805
1934	4491
5127	5955
7672	5191
4557	1030
1774	6297
5220	9490
8677	2154
1208	5150
4274	3001
9573	7091
5159	8487
4604	9264
4871	8066
3592	2784
7871	3647
6250	2801
3010	1020
2465	8396
2530	6403
348	9355
2150	5535
9156	9522
3606	578
5723	6685
4238	3094
9445	3831
8359	8462
7937	8837
214	6230
3831	8192
9068	5568
149	1753
7043	8843
5347	8146
8952	3885
7983	921
8101	4718
3577	6124
2616	5864
5747	4270
2676	7087
9616	4077
4409	6881
9152	3374
6161	9614
9222	3950
1023	4762
8859	5479
7203	8624
108	3291
7348	5930
3642	4711
7288	5721
1007	4578
8674	7024
5844	5234
6991	3945
2204	8253
5739	5774
3028	4967
4996	7070
6068	7717
1790	8887
5184	1833
9015	2817
7124	1223
4802	8750
8531	5654
6289	2008
5438	1979
5798	7643
4828	9066
173	971
5361	2895
7814	8025
8546	7378
7435	9100
7864	2441
543	3618
3686	7595
9544	8194
232	2574
3289	3896
1182	1716
5683	7518
3175	3240
2900	1031
127	1933
497	3469
4393	3815
4139	7482
3527	7961
9551	3791
3250	6554
3674	2540
6530	409
2234	3705
2134	2550
1148	2646
7763	1971
5550	941
6412	8674
2450	4849
3873	6352
71	9113
6636	7946
1522	4943
2046	6836
8183	7417
8355	8367
1794	3104
3711	7773
8494	5464
5756	1812
7667	3503
7583	8114
4369	7105
5484	8704
7016	1666
8087	6667
1063	3444
8903	6590
5274	7927
2942	2794
3451	3051
4825	6252
8111	659
4905	6816
6814	859
4953	1619
2782	7053
8714	5274
4723	4735
8469	291
7961	5228
2599	2935
9101	6989
8126	4186
5246	5493
9389	9303
3623	2722
8135	9501
2415	4474
8902	1706
4606	9186
4490	8944
6143	830
801	7783
3450	2064
3667	1163
2263	7641
8750	5293
7594	4484
3702	3123
9248	269
3641	6227
7927	4742
750	6568
5769	1002
6777	3544
3503	9185
3283	1996
7843	9354
6450	645
7399	7852
9420	5413
1236	9122
5651	6736
87	9079
6825	6112
1686	8986
6031	835
2861	2892
6404	309
6782	6030
9300	9628
1905	1080
3396	6641
5623	2387
1584	4315
4508	3159
867	5599
4319	6824
4560	3804
1506	6141
8611	6509
9490	6662
9235	7346
1274	7519
5722	5482
4310	4092
2908	6782
3582	869
4311	258
2846	5816
9450	3762
6125	8023
7876	7710
7293	8702
8835	6813
3294	2065
9596	4939
3690	3594
5302	5811
5006	4287
4679	2530
1568	2351
8928	4463
7748	2203
2409	5939
2535	1463
2336	3398
623	3655
7387	2204
7599	3674
9394	1969
2081	7690
8028	6482
3734	6422
8100	6008
8534	7895
6759	4720
9446	4251
4603	6803
4127	8186
5247	3988
3110	111
6287	2929
2805	4481
8066	7734
6880	1498
4381	2071
9241	1476
2722	9567
371	2452
982	739
7304	4400
7089	8181
5070	7000
5704	5629
1933	2750
7562	2712
8775	6997
2571	3299
9444	36
9582	9182
4994	6761
7942	9552
7807	3667
3860	9560
4555	7853
4710	5111
1761	1330
4329	6721
5344	7298
1571	6255
6489	2123
6167	9120
28	6708
4731	6419
8721	3182
1455	3243
8295	2014
5847	3260
6301	1559
3466	2764
3972	9615
1260	7590
6917	2343
5464	3957
7004	5754
5117	750
7975	7282
3125	4310
6861	4702
6157	6551
1858	9210
5667	3002
186	7455
6751	3328
4196	9143
5990	691
8701	8310
5485	7260
7541	5824
6590	8955
5528	1540
7913	3063
6150	1772
6662	2788
3568	3146
3803	4343
6229	9153
2232	2567
6680	718
9340	2527
1239	5882
4186	3013
5529	1066
4413	367
2327	1345
3589	426
5272	4746
5201	2503
5257	4759
5513	7530
6836	6642
6024	4600
6607	7231
4188	4341
2771	5981
4612	4278
4620	4647
5653	7855
7259	6250
6746	2263
5297	6943
2687	700
8798	5375
4887	2581
47	2465
937	1865
8777	8903
4841	5946
1909	8753
6997	2416
3304	3716
140	9244
5285	3458
7966	2843
2817	2090
7508	4293
153	7513
5671	9539
7319	1001
9008	302
4943	7777
121	6963
4691	4860
2439	1398
7376	4925
531	2084
5051	5185
1639	2286
2648	8020
1139	3697
2309	6908
810	8714
2062	2819
8426	1182
4299	3514
1986	4890
3990	3466
1301	342
9282	4505
6175	2724
4000	1650
5383	6737
8850	7589
4602	5391
961	7230
2806	3295
4666	336
2577	8557
9477	3937
1629	8426
1958	8511
414	4479
1225	1044
7416	7493
199	4453
7182	8461
3605	7288
6617	5564
1015	717
3476	7348
4207	7304
3251	681
8052	3500
2031	5903
8743	434
6162	7585
4317	6463
684	7159
9618	8338
5687	4116
7261	7211
9492	2695
1192	5313
2387	1884
3378	487
1219	6397
1396	3844
6467	9610
7322	4898
4016	2599
5029	3584
6926	2713
1093	3866
5480	3749
5035	1082
4867	3669
6672	7933
3571	6292
6372	3508
5088	5596
4383	7757
2023	1635
8980	8581
6846	2969
2325	108
3422	8940
9593	1427
7290	1261
5431	3129
7197	8880
9487	4027
2934	7009
9597	1841
5828	7634
5215	3476
2189	2480
2084	8698
4309	2532
8252	7396
6641	7404
9275	1376
9586	6441
7854	878
9283	4604
2413	5625
142	9637
1068	8154
384	9481
1884	4799
2595	5275
2788	7080
4160	3509
7097	2587
3104	1782
1261	5079
5064	9069
6353	4879
9022	3810
4547	7192
4770	7051
8654	4825
1492	2672
1332	1939
2658	4857
3887	4629
4410	3599
9354	1754
7070	5964
5575	4013
8514	3699
6237	8641
450	7068
3950	2884
5867	8677
1760	7399
3317	747
6744	7277
7011	7104
2971	8209
3430	6682
8156	749
3188	4018
9623	6580
5103	564
6430	2438
2980	4486
7190	4038
7701	1987
7629	7514
3452	2270
4759	9407
5916	8152
2724	3282
8569	5669
5454	8593
7458	463
2824	8215
1042	855
2217	4864
5692	1720
6714	2161
718	2987
1750	9169
5807	3849
1527	8771
9349	2122
1692	3924
5276	1372
5217	7436
8325	2000
299	9544
9516	1195
9226	70
6466	3078
7977	6266
4049	5741
2446	3025
5174	5038
9210	5894
9087	9338
4357	1172
3743	3515
5261	4219
8012	1607
909	5117
2071	2139
6691	4803
1149	772
237	4229
9514	6436
7999	2395
9590	714
4642	5176
2528	9237
8958	30
4531	8055
3544	8494
2574	4046
5986	7990
434	5792
1578	6122
1574	4182
102	5289
2585	1234
7517	6171
3644	2199
6392	7447
302	795
691	8586
7451	242
8625	5497
5854	2421
3713	5606
3631	5736
9219	1796
6622	2566
5577	8040
4092	2373
6718	4274
9393	3343
7820	1176
3710	7992
8462	4942
3301	8540
2260	7824
8447	4716
8757	4366
852	4688
4878	3259
7550	1088
7522	3342
8073	5452
2935	3082
6307	5448
5448	8510
7485	5582
9266	546
203	7611
9182	7701
6944	7551
7570	8625
6050	8234
8852	9299
2647	5048
6975	5687
4784	1312
1372	848
34	5189
332	6679
7374	1652
7695	1571
8059	60
1879	3102
5972	6100
3699	8716
7275	5480
2621	4772
7349	5742
2946	4802
4708	5641
2267	4145
269	2614
738	3765
5802	4572
4104	6910
6903	4296
8548	274
1446	461
2953	1324
1664	2483
3944	7169
3988	374
6376	6387
3795	7699
581	2240
3516	5303
1657	6765
6749	3998
3355	9174
5196	6976
9021	5558
6918	9133
6174	8468
9523	6898
6945	6426
4061	7601
8477	246
5589	3495
164	3929
9133	1758
2135	5272
8532	9250
2282	1319
8266	2591
7051	8818
1936	6036
4491	2853
719	6018
7455	3304
5726	8039
933	9470
3140	4308
3336	3151
9605	4415
5509	1519
4941	2109
7360	3895
8413	5240
6042	2974
9480	1517
6819	8680
906	1210
7954	8388
7963	4866
4113	8621
3791	1897
7356	4166
1129	7769
9346	5277
2555	686
4881	5949
8119	4369
8871	3357
2580	6961
616	2485
8339	1802
7521	759
3545	9203
8649	2439
1087	8137
3913	8866
2155	1141
2379	4611
130	3510
4294	4520
8866	173
6577	6742
5386	2078
7616	3110
3660	2773
6385	1713
8704	3756
6843	7888
8557	4752
3414	1858
6181	6758
4879	7236
4392	2029
5026	4471
2154	3273
1243	2727
9240	2369
9550	3657
1310	3887
8181	4060
8960	5416
1279	924
807	8718
118	1944
6578	7315
8790	1430
7503	6573
4102	4378
624	6035
8723	1853
6276	877
5040	4122
5385	5359
7422	8171
8089	9324
157	6228
439	3264
6344	1940
68	8198
2592	7090
5270	6467
2750	1077
3805	735
7686	8459
7087	2291
5918	1765
2899	2539
6852	9081
8461	1289
9230	4362
6684	6912
3382	3717
1051	8521
936	1029
1672	6521
1089	3442
189	6826
6732	8486
9120	3153
6356	9595
3497	5591
6963	5302
6704	4055
2052	7782
8979	3139
7031	2413
1140	5076
7254	7523
5831	2162
3712	3170
3879	2384
6436	6666
5612	7650
6881	3726
2173	9003
4337	7147
1000	8656
5886	378
8498	8429
6830	7977
8764	507
9635	1000
6230	2846
233	5555
8192	2680
4702	3199
5192	7325
1816	6430
4798	5337
1566	7728
4619	8422
5065	314
8527	6437
9494	9222
8434	4078
5356	8803
4194	400
2686	570
9481	5619
8975	2175
2430	4489
4694	4662
1201	6392
986	2385
8285	6324
5191	1589
2016	4885
4166	1321
6439	4547
5654	581
1387	4809
879	4652
6666	5934
1966	2834
6135	2374
5894	7687
7244	5155
6655	5459
2203	8568
8588	4146
6417	6814
7117	8412
8586	2405
3783	2450
8808	4462
2109	9597
1368	4
1069	9394
3904	1211
9631	2282
8637	9346
5144	2818
2005	3331
4390	1825
3100	2511
569	1295
2024	2673
7371	6870
9367	7157
3067	8492
8626	3586
2100	6204
6294	6738
3970	4616
7090	8906
1288	3136
2419	9225
8206	4247
3802	6326
5032	7871
8702	3424
18	6678
6876	5139
9270	2879
4155	5495
5706	7877
3399	3320
3618	1192
9306	4511
6374	2195
5279	3959
356	3941
9122	6103
7531	9021
7530	8413
7518	6098
6411	3690
5211	2182
9172	3336
3847	5997
6715	8313
2025	393
6482	3873
6640	7214
2612	2112
7730	9620
9399	2658
3259	2259
9504	7254
5289	4237
225	304
5267	418
7565	4342
8452	4140
5579	2862
8510	2531
3371	3098
6826	5861
1035	1277
4156	7364
7151	4380
1195	6126
3883	1215
2811	8360
1511	2997
238	406
2858	497
2177	930
5661	1219
346	2905
7828	5208
8037	5962
1926	3658
5684	6579
452	5696
8441	2968
8655	4938
3491	6574
5147	5744
6115	1146
2772	8905
7177	9155
1100	805
8614	9530
1693	884
1325	3516
1382	441
4423	3832
9190	3922
3878	5503
5865	1900
1535	4410
1231	50
9185	3581
19	7776
4222	8722
5214	8239
4815	8419
930	9417
1287	3077
3093	7829
7888	6854
2118	6767
5775	1523
2779	431
6912	802
7991	4148
3475	3802
9423	2861
7167	5506
8653	5750
1080	3990
5419	1704
8120	9247
6933	3241
5974	605
7786	2899
468	2409
6834	6338
9109	9197
7839	7413
7542	2394
5228	6616
2276	7253
727	1069
4709	7725
2760	5771
4191	8946
2397	852
6907	1710
4451	1471
882	6950
4505	2535
3398	8553
8771	1287
7826	5513
8222	8281
7036	193
1781	2774
2438	1206
2791	3416
7396	4117
8999	6709
5778	5936
1949	8973
4278	5320
9032	926
4400	3154
5710	6071
9358	8491
7674	7203
3844	4798
5788	1790
4295	6607
7053	5739
6712	9402
3189	9332
23	9358
2807	7381
1499	2
6647	3033
6453	3996
8691	3354
920	8790
7644	2346
5825	3384
8696	9468
5789	6865
9277	1311
8683	1435
4385	540
5497	8479
4482	4442
6936	6918
6431	4680
324	9593
7773	3187
3139	6445
2007	7727
2148	8993
5473	5181
5414	9015
3808	5336
5181	7648
6435	1396
303	8541
1128	5529
1744	656
5532	6450
9253	2976
6149	9298
7631	8972
9461	1958
1537	9045
1038	9161
8128	9572
811	4311
6927	2458
8353	1169
5292	2041
5253	2067
8267	7177
2199	8220
3538	4839
7265	5689
1671	2302
4463	7261
2182	4713
9079	887
1548	3521
9040	668
6134	920
7741	8788
6567	647
6105	7392
1001	5031
9143	9581
263	7312
6122	9635
6953	7218
3698	7890
1094	1986
1917	4969
5179	7510
7168	4560
4773	403
2607	8701
4391	6540
6858	9205
190	9457
4449	9480
7169	2035
1970	1187
2910	8476
35	8724
3996	5380
9327	5550
8380	8507
5145	4873
3945	2006
2256	7142
1209	3364
5601	6877
369	5516
1010	3212
7611	7406
5878	4960
3810	4519
3376	6911
7034	1245
6345	7456
3270	861
8137	8528
3677	1183
7132	3750
9528	2389
1295	3021
1555	7504
2773	3892
1592	6417
8667	5016
7418	7832
6821	3779
4492	5148
7415	8279
7321	1885
3508	661
2350	3643
861	5383
8152	3116
9432	8852
6332	3612
8193	5481
7710	6975
641	4838
2721	5253
6214	405
7591	7499
8215	1903
3063	2926
3531	22
8792	3242
2374	5307
1481	1537
7226	5992
8756	4417
1013	8120
687	4488
6255	2880
5731	8703
8973	4467
8897	2570
5837	1912
9091	5604
6119	2082
7241	8784
4793	3478
3694	7027
5955	186
3444	1314
2593	1632
6210	3446
7593	8617
4	9323
7632	1692
3882	9316
4308	8653
8116	1880
3084	1067
4548	4886
8056	2592
4993	4996
6685	4004
7139	3292
5535	6379
4939	6212
2531	7638
7218	1283
4014	1481
732	8054
3542	2246
3943	6617
9476	4558
2546	2456
5298	5548
20	2069
6368	5998
3271	7204
5030	7449
966	1952
3736	1468
4999	8291
4082	472
2999	5757
4105	1149
8446	100
1223	1774
6308	7062
3661	8414
6553	8047
6212	5026
1856	4534
7258	3613
907	5135
4144	8446
908	6461
5208	4624
1996	2359
2945	5166
7957	3410
2871	9164
5234	5924
3092	3793
7163	7644
2869	2595
1468	1736
9610	1726
6179	6133
3051	9309
5003	8353
5490	9288
9342	3532
2230	7220
8368	5682
3078	586
4140	6631
8502	8655
163	5087
4833	5534
7725	352
1758	7266
1269	8166
4567	25
77	6327
9457	415
1044	2760
2949	5791
5721	7532
7342	8247
1833	5821
2630	4014
9388	3335
9194	2356
6002	1721
3815	3931
323	2645
4479	5784
7123	9211
6974	8849
6124	5740
928	1763
3822	5867
3360	8925
3843	8539
509	1961
7742	2054
8909	3289
6325	7478
7778	7165
656	6282
1710	4017
38	7760
6668	7168
2615	551
432	1950
7830	4784
8026	9351
5482	4733
6780	3117
8324	9261
2277	9414
5814	1784
388	3348
1867	8244
4041	8297
5477	5454
7605	519
7502	6067
187	1388
8870	3727
8617	7761
917	5172
4886	3044
6957	4432
1626	2089
5166	4319
50	5830
556	965
6799	3399
4425	1538
4688	5477
4471	3012
7325	8673
8517	3545
4208	542
7363	1594
4501	9623
7318	9104
308	2731
7507	5483
5293	8060
7635	4439
7100	3684
487	7979
3935	9087
5099	7389
2131	9411
8630	2108
8760	4048
7224	9198
4195	8095
4900	2908
3715	3828
8840	4514
8724	3882
2078	4736
774	3663
6786	1570
7902	8780
5548	6744
4431	1057
3578	356
7699	1744
7608	9616
8858	4482
4942	6400
9197	7848
2826	5538
3182	4881
8559	2367
3594	7525
6517	4063
8712	3054
4422	8958
16	1323
2183	3634
8780	7139
7303	6271
1852	4426
304	8768
2416	
2834	
8234	
1621	
9064	
1596	
652	
9166	
650	
6402	
2002	
8018	
1619	
5988	
3154	
8536	
463	
6067	
8270	
669	
3607	
1463	
1906	
7690	
4634	
7022	
4004	
4164	
1277	
8313	
2421	
3322	
4028	
5669	
8362	
6312	
4803	
6234	
1634	
7944	
900	
447	
848	
9608	
7926	
9221	
3612	
4671	
4086	
3129	
8488	
2059	
4896	
2961	
5773	
702	
4083	
319	
2238	
6238	
3243	
2296	
5230	
268	
6056	
2969	
3551	
6498	
1508	
2373	
2755	
4352	
6838	
4552	
9208	
8198	
3727	
8963	
2040	
3744	
1067	
3375	
1707	
8779	
4059	
846	
7869	
2680	
5785	
1533	
3256	
6865	
8013	
5149	
5277	
6151	
5392	
8881	
3614	
9202	
6661	
1330	
4481	
8074	
1752	
3005	
7645	
1199	
9250	
7373	
2550	
9499	
7155	
694	
6473	
901	
7612	
5665	
70	
5195	
5260	
6616	
8055	
1577	
5376	
4998	
5920	
5172	
3877	
4579	
3062	
8443	
7273	
7981	
8545	
6463	
8539	
2370	
5362	
3066	
3584	
7337	
6748	
7922	
5262	
8908	
7551	
7851	
3811	
3232	
8596	
6408	
4221	
8718	
3146	
9059	
7306	
4986	
667	
2469	
7912	
5391	
6044	
1559	
3678	
9377	
884	
9028	
7381	
2440	
780	
3709	
7112	
5291	
7414	
8931	
2096	
7617	
2043	
9452	
4812	
7165	
7459	
7395	
7490	
5736	
9287	
9406	
4174	
2184	
1763	
1135	
592	
6520	
1316	
428	
8280	
8318	
8995	
281	
3366	
8210	
17	
4486	
5412	
4925	
5673	
8929	
4154	
4652	
2196	
3866	
9007	
48	
3819	
3469	
8943	
877	
2641	
9578	
4373	
2095	
8556	
8114	
1034	
8561	
7906	
3008	
5483	
4947	
6804	
570	
671	
6047	
6942	
3997	
9153	
184	
1351	
7191	
3806	
5045	
427	
8628	
6094	
5176	
398	
4362	
2054	
4813	
8694	
8698	
3024	
4079	
714	
8834	
2116	
24	
1433	
2862	
1853	
3299	
8025	
862	
7825	
219	
2705	
1176	
1388	
3219	
4116	
5327	
4021	
686	
9112	
2965	
4103	
520	
3708	
7443	
228	
3864	
2525	
109	
1570	
6959	
566	
4445	
3899	
6432	
8974	
5934	
9264	
7173	
3342	
3519	
7195	
6678	
545	
4465	
1942	
1825	
1666	
3931	
5486	
534	
9323	
6421	
7452	
8050	
1501	
1721	
2794	
6322	
9104	
5022	
7683	
343	
1716	
3994	
5405	
3190	
1605	
8229	
4945	
4736	
8017	
461	
3417	
915	
9525	
6994	
7027	
3052	
4728	
1801	
2537	
4810	
477	
6977	
9518	
4126	
1815	
1661	
1844	
6738	
7246	
5163	
8735	
6213	
659	
3183	
8038	
1772	
7378	
910	
6235	
1830	
9628	
875	
5771	
8358	
3266	
8327	
8479	
4872	
4321	
4415	
5245	
9164	
3874	
3984	
7024	
8196	
3448	
7735	
7962	
1118	
7189	
8491	
6884	
6789	
627	
6089	
5774	
151	
4008	
6571	
5663	
1948	
8172	
7302	
7651	
4512	
1107	
5009	
9417	
368	
699	
1011	
5307	
1863	
2936	
331	
2929	
3581	
7351	
1168	
5495	
9539	
2429	
3353	
6719	
8117	
9637	
3153	
8287	
6233	
6129	
2358	
355	
5520	
2443	
3434	
6321	
614	
6454	
8619	
7012	
7277	
1937	
6205	
6451	
4524	
7144	
8243	
5218	
5440	
6434	
2346	
2494	
1227	
2885	
1523	
3080	
8257	
6193	
1312	
5595	
710	
1947	
2501	
3012	
111	
63	
5578	
2240	
4378	
2460	
5359	
5031	
2767	
6033	
2384	
5205	
4772	
9003	
8277	
8807	
5140	
2463	
3627	
2032	
3975	
9179	
8800	
4448	
8722	
8703	
7309	
1903	
207	
2789	
1393	
7577	
6127	
6790	
5333	
5204	
5409	
4212	
7554	
4165	
7471	
5681	
8608	
466	
7595	
9418	
4077	
7140	
2938	
4864	
4646	
3383	
5516	
2403	
991	
257	
2321	
645	
2926	
2175	
2340	
9491	
9562	
1121	
821	
4167	
8244	
8998	
6562	
4613	
6594	
2689	
8174	
4136	
5946	
5861	
8107	
7850	
3057	
3412	
7590	
8220	
5602	
5102	
8788	
7783	
2129	
7380	
6875	
2265	
6386	
2651	
5086	
549	
2496	
6303	
2000	
415	
438	
4914	
3227	
4469	
2331	
8669	
3533	
8475	
7299	
5805	
6948	
7540	
3828	
4013	
8507	
7901	
2857	
8374	
8787	
5185	
7424	
5983	
147	
2235	
7072	
7989	
4628	
1272	
5331	
7499	
3797	
6827	
8338	
125	
8484	
4027	
7708	
1706	
2216	
6373	
3249	
7677	
2302	
4684	
7817	
2471	
856	
8238	
3562	
5337	
1070	
8154	
1812	
9181	
644	
725	
320	
878	
6377	
7413	
8472	
8454	
4062	
9360	
5635	
795	
651	
1410	
7346	
3576	
5168	
858	
6864	
1851	
6035	
965	
1294	
2018	
4866	
8615	
8511	
8405	
956	
1213	
9081	
1114	
8019	
8803	
9174	
586	
4852	
8592	
4484	
5933	
9261	
3127	
8518	
6480	
4339	
4754	
7465	
5132	
1976	
7127	
5921	
3765	
3850	
3717	
7250	
5740	
1526	
3242	
4119	
5622	
6996	
3331	
6956	
1551	
9560	
4087	
5981	
8843	
5050	
7456	
3040	
1196	
8394	
2867	
3780	
397	
7974	
1018	
1064	
393	
5038	
3895	
8092	
1691	
7198	
713	
7404	
5787	
2670	
8346	
6667	
3136	
3896	
8503	
3016	
2735	
6113	
1164	
631	
5797	
3111	
8818	
968	
1754	
5903	
7115	
3515	
7154	
4148	
1416	
8661	
7225	
4983	
8521	
2972	
3162	
7896	
6154	
1971	
1210	
128	
4541	
8419	
2008	
3923	
4845	
9397	
1908	
253	
14	
4791	
3354	
3006	
4648	
7286	
8765	
3470	
1650	
2356	
1635	
3044	
8581	
8414	
5929	
5879	
6764	
2905	
9433	
6352	
7436	
6333	
6784	
2485	
5643	
2570	
9555	
5645	
1187	
5227	
3264	
5842	
7063	
1678	
8309	
5791	
1538	
3315	
3312	
8312	
1235	
9163	
1101	
3613	
3706	
2065	
4898	
1183	
1736	
745	
9321	
5018	
8646	
8350	
1186	
5165	
3267	
252	
221	
9278	
4851	
5002	
5505	
234	
5223	
7482	
3273	
291	
4256	
1115	
6981	
7488	
6338	
5816	
5526	
6922	
4177	
7897	
3885	
76	
6940	
2107	
3832	
1311	
9316	
3520	
5417	
9069	
7764	
5930	
5112	
1487	
9065	
5336	
2652	
9233	
5943	
6251	
6603	
579	
6842	
152	
5936	
9475	
1939	
8865	
958	
9305	
7361	
975	
629	
685	
6101	
132	
9615	
8593	
2	
6966	
8024	
2976	
6737	
4675	
8302	
5233	
5652	
9307	
2159	
8623	
9501	
876	
4442	
6378	
1837	
8767	
8847	
840	
9017	
1105	
3303	
3859	
4633	
5235	
3932	
8684	
8889	
4816	
80	
1940	
8247	
7853	
7893	
117	
4832	
6992	
4342	
8616	
6961	
1367	
989	
5810	
370	
2707	
998	
7673	
9045	
9502	
2049	
3750	
1215	
1317	
5479	
3959	
